time_step,vehicle_id,route_id,speed,co_emission,co2_emission,nox_emission,fuel_consumption,noise,pos_x,pos_y,lane_id,waiting_time,acceleration
2795,274,!274,1.62,0.0,0.0,0.0,0.0,42.697,871.287,1807.885,285871232#3_0,0.0,-3.342
2795,276,!276,1.804,1.092,3254.235,0.769,1054.931,64.565,880.647,1807.312,:6604378283_3_0,0.0,1.803
2795,277,!277,7.284,1.008,1647.904,0.625,534.24,59.772,572.077,2580.908,:4598734346_2_0,0.0,-0.018
2795,278,!278,19.683,112.059,8534.796,3.418,2766.83,71.447,883.773,1848.771,279956988#4_1,0.0,1.25
2795,279,!279,25.255,0.0,0.0,0.0,0.0,70.483,918.526,2417.281,1208986525#2_1,0.0,-0.871
2796,273,!273,19.977,208.407,14649.777,5.969,4749.174,76.139,885.435,1909.515,279956988#4_1,0.0,2.517
2796,274,!274,1.858,0.17,1776.859,0.633,576.038,57.724,873.133,1807.671,285871232#3_0,0.0,0.237
2796,276,!276,3.385,3.438,3448.917,0.895,1118.062,64.242,882.356,1810.138,:6604378283_3_0,0.0,1.581
2796,277,!277,6.613,0.0,0.0,0.0,0.0,57.083,572.075,2574.547,:4598734346_2_0,0.0,-0.672
2796,278,!278,19.956,44.167,4066.068,1.579,1318.165,69.047,884.321,1868.72,279956988#4_1,0.0,0.272
2796,279,!279,25.656,100.032,6494.974,2.704,2105.564,72.442,917.857,2391.639,1208986525#2_1,0.0,0.401
2797,273,!273,21.286,138.211,9650.851,3.968,3128.627,72.482,886.016,1930.795,279956988#4_1,0.0,1.31
2797,274,!274,2.458,0.71,2186.687,0.686,708.888,59.569,875.574,1807.388,285871232#3_0,0.0,0.601
2797,276,!276,4.617,5.114,3305.644,0.936,1071.629,63.278,882.742,1814.734,279956988#4_1,0.0,1.232
2797,277,!277,6.735,1.954,1876.437,0.679,608.325,59.91,576.497,2569.494,-464275476#1_0,0.0,0.123
2797,278,!278,21.741,186.008,12372.514,5.159,4010.927,74.285,884.915,1890.455,279956988#4_1,0.0,1.785
2797,279,!279,26.089,108.266,6864.288,2.878,2225.287,72.728,917.177,2365.565,1208986525#2_1,0.0,0.433
2798,273,!273,21.085,12.328,1966.98,0.699,637.688,68.872,886.591,1951.874,279956988#4_1,0.0,-0.201
2798,274,!274,3.911,4.253,3427.936,0.922,1111.266,63.91,879.457,1807.055,:6604378283_3_0,0.0,1.453
2798,276,!276,6.001,9.788,3873.293,1.12,1255.654,64.577,882.926,1820.732,279956988#4_1,0.0,1.384
2798,277,!277,9.295,42.984,7454.875,2.291,2416.743,71.129,583.169,2563.023,:4594127048_7_0,0.0,2.56
2798,278,!278,22.123,67.432,5194.887,2.083,1684.104,70.515,885.519,1912.571,279956988#4_1,0.0,0.383
2798,279,!279,25.223,0.0,0.0,0.0,0.0,70.471,916.52,2340.356,1208986525#2_1,0.0,-0.866
2799,273,!273,20.827,7.126,1652.85,0.569,535.854,68.633,887.159,1972.695,279956988#4_1,0.0,-0.258
2799,274,!274,4.65,3.234,2629.193,0.81,852.344,61.191,882.364,1810.161,:6604378283_3_0,0.0,0.739
2799,276,!276,8.057,26.063,5793.32,1.723,1878.095,68.408,883.174,1828.787,279956988#4_1,0.0,2.057
2799,277,!277,11.078,44.248,6464.711,2.14,2095.757,68.768,591.126,2555.311,-464275476#0_0,0.0,1.783
2799,278,!278,21.966,18.49,2304.85,0.836,747.22,69.454,886.118,1934.531,279956988#4_1,0.0,-0.158
2799,279,!279,25.206,47.008,3728.312,1.442,1208.681,71.461,912.458,2315.701,1208986525#3_1,0.0,-0.017
2800,273,!273,20.474,0.0,1157.539,0.365,375.284,68.283,887.713,1993.164,279956988#4_1,0.0,-0.353
2800,274,!274,4.184,0.0,0.0,0.0,0.0,55.984,882.73,1814.325,279956988#4_1,0.0,-0.466
2800,276,!276,9.83,34.294,5918.19,1.887,1918.583,68.093,883.475,1838.613,279956988#4_1,0.0,1.773
2800,278,!278,21.586,0.0,1104.234,0.325,358.007,68.917,886.706,1956.11,279956988#4_1,0.0,-0.38
2800,279,!279,25.678,108.718,6949.441,2.913,2252.891,72.597,911.447,2290.042,1208986525#3_1,0.0,0.471
2800,280,!280,13.89,8.198,2058.856,0.759,667.465,64.568,751.18,2517.53,-464275050_0,0.0,0.0
2801,273,!273,21.263,94.762,7001.618,2.839,2269.805,70.989,887.78,2014.428,279956988#4_1,0.0,0.789
2801,274,!274,5.723,9.808,4042.522,1.142,1310.512,65.105,882.905,1820.046,279956988#4_1,0.0,1.539
2801,276,!276,11.386,41.452,5995.25,2.011,1943.567,68.028,883.806,1849.995,279956988#4_1,0.0,1.555
2801,278,!278,21.218,0.0,1140.843,0.347,369.874,68.714,887.284,1977.322,279956988#4_1,0.0,-0.367
2801,279,!279,24.998,0.0,0.0,0.0,0.0,70.516,910.375,2265.066,1208986525#3_1,0.0,-0.68
2801,280,!280,13.425,0.0,0.0,0.0,0.0,63.257,759.737,2507.185,-464275050_0,0.0,-0.465
2802,273,!273,19.767,0.0,0.0,0.0,0.0,66.758,887.837,2034.197,279956988#4_1,0.0,-1.496
2802,274,!274,8.18,31.789,6649.011,1.962,2155.492,70.169,883.156,1828.223,279956988#4_1,0.0,2.457
2802,276,!276,13.799,92.21,9718.131,3.453,3150.455,72.677,884.185,1863.79,279956988#4_1,0.0,2.413
2802,278,!278,22.43,146.234,9762.404,4.073,3164.787,72.784,887.738,1999.748,279956988#4_1,0.0,1.212
2802,279,!279,25.444,103.368,6702.174,2.797,2172.733,72.425,910.134,2239.734,1208986525#4_1,0.0,0.447
2802,280,!280,13.093,0.0,0.0,0.0,0.0,63.262,768.082,2497.097,-464275050_0,0.0,-0.332
2803,273,!273,15.267,0.0,0.0,0.0,0.0,62.649,887.881,2049.465,279956988#4_1,0.0,-4.5
2803,274,!274,9.946,35.025,5949.992,1.904,1928.893,68.125,883.462,1838.166,279956988#4_1,0.0,1.766
2803,276,!276,15.22,71.085,7164.556,2.641,2322.634,69.595,884.603,1879.005,279956988#4_1,0.0,1.421
2803,278,!278,20.002,0.0,0.0,0.0,0.0,66.558,887.796,2019.751,279956988#4_1,0.0,-2.429
2803,279,!279,25.614,71.815,5012.071,2.026,1624.844,71.985,910.641,2214.104,:8157194827_1_1,0.0,0.17
2803,280,!280,13.865,35.364,4523.177,1.628,1466.351,66.66,776.919,2486.412,-464275050_0,0.0,0.773
2804,273,!273,10.767,0.0,0.0,0.0,0.0,58.008,887.912,2060.232,279956988#4_1,0.0,-4.5
2804,274,!274,12.399,74.896,8970.873,3.063,2908.208,72.154,883.822,1850.56,279956988#4_1,0.0,2.452
2804,276,!276,16.818,97.344,8576.693,3.271,2780.419,71.078,885.062,1895.818,279956988#4_1,0.0,1.598
2804,278,!278,16.928,0.0,0.0,0.0,0.0,64.172,887.844,2036.681,279956988#4_1,0.0,-3.073
2804,279,!279,25.676,59.29,4346.373,1.721,1409.042,71.835,910.256,2188.36,1208986525#5_1,0.0,0.062
2804,280,!280,13.833,6.963,1951.029,0.721,632.509,64.454,785.735,2475.753,-464275050_0,0.0,-0.032
2805,273,!273,6.267,0.0,0.0,0.0,0.0,51.218,891.13,2066.37,279956988#4_0,0.0,-4.5
2805,274,!274,13.882,60.567,6800.437,2.432,2204.595,69.095,884.203,1864.438,279956988#4_1,0.0,1.484
2805,276,!276,18.17,100.114,8250.536,3.223,2674.682,70.959,885.557,1913.982,279956988#4_1,0.0,1.352
2805,278,!278,12.428,0.0,0.0,0.0,0.0,59.894,887.88,2049.11,279956988#4_1,0.0,-4.5
2805,279,!279,25.389,16.104,2075.26,0.687,672.804,71.17,909.158,2162.998,1208986525#6_1,0.0,-0.288
2805,280,!280,13.925,11.509,2355.132,0.863,763.512,64.808,794.61,2465.024,-464275050_0,0.0,0.091
2806,273,!273,7.966,21.307,5051.557,1.521,1637.631,66.862,891.932,2074.238,:cluster_293466257_3042737264_8154498079_8156905453_10_0,0.0,1.7
2806,274,!274,15.709,94.452,8851.353,3.299,2869.46,71.334,884.634,1880.143,279956988#4_1,0.0,1.827
2806,276,!276,20.693,225.109,15292.266,6.31,4957.45,76.518,886.122,1934.669,279956988#4_1,0.0,2.524
2806,278,!278,11.321,0.0,0.0,0.0,0.0,60.41,887.913,2060.432,279956988#4_1,0.0,-1.107
2806,279,!279,24.801,0.0,0.0,0.0,0.0,70.503,908.093,2138.224,:4877965172_0_1,0.0,-0.588
2806,280,!280,13.578,0.0,0.0,0.0,0.0,63.599,803.264,2454.561,-464275050_0,0.0,-0.347
2807,273,!273,10.225,46.522,7248.552,2.316,2349.861,70.293,893.795,2084.198,1208491992#0_0,0.0,2.258
2807,274,!274,17.78,137.135,11038.762,4.302,3578.569,73.317,885.119,1897.918,279956988#4_1,0.0,2.071
2807,276,!276,21.525,101.11,7326.137,2.986,2375.007,71.242,886.709,1956.188,279956988#4_1,0.0,0.832
2807,278,!278,6.821,0.0,0.0,0.0,0.0,52.241,887.932,2067.254,279956988#4_1,0.0,-4.5
2807,279,!279,20.301,0.0,0.0,0.0,0.0,66.552,907.253,2117.938,1208986525#7_1,0.0,-4.5
2807,280,!280,13.447,3.115,1617.881,0.605,524.509,63.957,811.834,2444.2,-464275050_0,0.0,-0.131
2808,273,!273,11.89,48.265,6496.836,2.205,2106.172,68.721,894.329,2096.076,1208491992#0_0,0.0,1.665
2808,274,!274,19.072,107.273,8424.144,3.341,2730.961,71.249,885.639,1916.984,279956988#4_1,0.0,1.291
2808,276,!276,21.494,27.699,2884.514,1.087,935.133,69.381,887.294,1977.676,279956988#4_1,0.0,-0.032
2808,278,!278,8.503,24.152,5207.971,1.597,1688.339,67.052,889.179,2075.584,:cluster_293466257_3042737264_8154498079_8156905453_10_1,0.0,1.682
2808,279,!279,15.84,0.0,0.0,0.0,0.0,63.151,906.605,2102.107,1208986525#7_1,0.0,-4.461
2808,280,!280,13.969,26.976,3742.415,1.355,1213.243,65.972,820.737,2433.436,-464275050_0,0.0,0.521
2809,273,!273,14.003,84.287,8879.305,3.175,2878.524,71.567,894.958,2110.064,1208491992#0_0,0.0,2.113
2809,274,!274,18.991,15.655,2281.499,0.842,739.645,67.792,886.157,1935.97,279956988#4_1,0.0,-0.08
2809,276,!276,21.385,20.796,2471.904,0.911,801.374,69.191,887.736,1999.056,279956988#4_1,0.0,-0.109
2809,278,!278,10.041,31.499,5446.24,1.76,1765.587,67.253,890.645,2085.443,1208491992#0_1,0.0,1.538
2809,279,!279,11.717,0.0,0.0,0.0,0.0,59.147,906.127,2090.397,1208986525#7_1,0.0,-4.124
2809,280,!280,9.469,0.0,0.0,0.0,0.0,56.345,826.772,2426.14,-464275050_0,0.0,-4.5
2810,273,!273,15.67,86.803,8255.457,3.073,2676.282,70.724,895.662,2125.719,1208491992#0_0,0.0,1.668
2810,274,!274,18.694,0.929,1294.423,0.445,419.656,67.246,886.667,1954.658,279956988#4_1,0.0,-0.298
2810,276,!276,20.578,0.0,0.0,0.0,0.0,67.813,887.795,2019.636,279956988#4_1,0.0,-0.806
2810,278,!278,11.826,50.805,6799.927,2.299,2204.429,69.161,891.177,2097.257,1208491992#0_1,0.0,1.785
2810,279,!279,7.217,0.0,0.0,0.0,0.0,52.931,905.832,2083.184,1208986525#7_1,0.0,-4.5
2810,280,!280,5.914,0.0,0.0,0.0,0.0,50.944,830.541,2421.583,-464275050_0,0.0,-3.554
2810,281,!281,10.527,3.569,1825.001,0.676,591.653,62.158,866.754,2524.669,368732259#1_0,0.0,0.0
2811,273,!273,17.171,96.523,8370.94,3.213,2713.717,70.924,893.238,2143.013,1208491992#0_1,0.0,1.5
2811,274,!274,18.195,0.0,0.0,0.0,0.0,66.628,887.163,1972.848,279956988#4_1,0.0,-0.499
2811,276,!276,18.052,0.0,0.0,0.0,0.0,65.145,887.847,2037.689,279956988#4_1,0.0,-2.527
2811,278,!278,14.065,89.653,9323.59,3.338,3022.552,72.103,891.81,2111.308,1208491992#0_1,0.0,2.239
2811,279,!279,2.717,0.0,0.0,0.0,0.0,42.483,905.721,2080.469,1208986525#7_1,0.0,-4.5
2811,280,!280,6.702,7.401,3029.885,0.954,982.245,62.469,833.589,2415.757,:4594098413_6_0,0.0,0.788
2811,281,!281,10.396,0.841,1497.374,0.576,485.442,61.695,856.387,2525.443,368732259#1_0,0.0,-0.131
2812,273,!273,18.719,119.427,9376.936,3.707,3039.836,71.909,894.08,2161.713,1208491992#0_1,0.0,1.548
2812,274,!274,18.383,30.613,3357.212,1.275,1088.368,67.926,887.661,1991.226,279956988#4_1,0.0,0.188
2812,276,!276,14.319,0.0,0.0,0.0,0.0,61.84,887.889,2052.009,279956988#4_1,0.0,-3.733
2812,278,!278,15.45,71.856,7137.952,2.644,2314.009,69.595,892.505,2126.743,1208491992#0_1,0.0,1.385
2812,279,!279,0.109,0.0,0.0,0.599,0.0,44.507,905.717,2080.36,1208986525#7_1,0.0,-2.608
2812,280,!280,6.725,1.127,1703.664,0.638,552.316,59.54,830.031,2410.254,-368732307#1_0,0.0,0.024
2812,281,!281,10.229,0.062,1405.016,0.548,455.501,61.469,846.188,2526.204,368732259#1_0,0.0,-0.168
2813,273,!273,20.065,124.014,9179.021,3.705,2975.673,71.954,894.983,2181.758,1208491992#0_1,0.0,1.346
2813,274,!274,18.678,38.826,3884.643,1.49,1259.351,68.336,887.767,2009.905,279956988#4_1,0.0,0.296
2813,276,!276,10.296,0.0,0.0,0.0,0.0,57.479,887.918,2062.306,279956988#4_1,0.0,-4.023
2813,278,!278,17.445,127.471,10512.716,4.068,3408.037,72.86,893.29,2144.17,1208491992#0_1,0.0,1.995
2813,279,!279,0.033,0.0,1468.298,0.612,476.018,55.618,905.715,2080.327,1208986525#7_1,1.0,-0.076
2813,280,!280,8.801,31.54,6155.312,1.88,1995.449,68.842,823.704,2404.141,-368732307#1_0,0.0,2.076
2813,281,!281,9.686,0.0,0.0,0.0,0.0,60.064,836.529,2526.924,368732259#1_0,0.0,-0.542
2814,273,!273,22.628,275.823,17233.487,7.34,5586.737,77.616,896.001,2204.363,1208491992#0_1,0.0,2.563
2814,274,!274,18.733,23.622,2840.713,1.069,920.93,67.877,887.821,2028.639,279956988#4_1,0.0,0.055
2814,276,!276,5.796,0.0,0.0,0.0,0.0,50.291,891.135,2067.972,279956988#4_0,0.0,-4.5
2814,278,!278,19.593,174.036,12627.114,5.097,4093.472,74.52,894.172,2163.744,1208491992#0_1,0.0,2.148
2814,279,!279,0.024,0.0,1514.882,0.612,491.117,55.908,905.714,2080.304,1208986525#7_1,2.0,-0.009
2814,280,!280,5.269,0.0,0.0,0.0,0.0,49.727,819.534,2401.043,:3725790240_0_0,0.0,-3.532
2814,281,!281,9.756,4.063,1946.675,0.71,631.096,61.81,826.799,2527.603,:3725790435_1_0,0.0,0.07
2815,273,!273,25.174,344.456,19632.38,8.668,6364.382,78.792,897.149,2229.511,:6950212169_0_1,0.0,2.547
2815,274,!274,18.392,0.0,1090.039,0.367,353.398,66.985,887.874,2047.032,279956988#4_1,0.0,-0.341
2815,276,!276,7.599,20.414,5118.121,1.514,1659.208,67.117,892.356,2075.397,:cluster_293466257_3042737264_8154498079_8156905453_10_0,0.0,1.803
2815,278,!278,21.015,143.471,10067.838,4.13,3263.806,72.697,895.117,2184.738,1208491992#0_1,0.0,1.422
2815,279,!279,0.002,0.0,1505.933,0.612,488.216,55.845,905.714,2080.302,1208986525#7_1,3.0,-0.022
2815,280,!280,5.785,3.76,2448.958,0.799,793.921,60.871,814.432,2402.845,:3725790240_0_0,0.0,0.517
2815,281,!281,10.04,8.33,2471.084,0.869,801.1,62.676,816.786,2528.272,:3725790435_1_0,0.0,0.283
2816,273,!273,26.106,170.775,10113.28,4.374,3278.527,73.89,898.441,2255.585,1208491992#1_1,0.0,0.932
2816,274,!274,18.578,31.402,3388.796,1.289,1098.607,68.043,887.928,2065.612,279956988#4_1,0.0,0.186
2816,276,!276,10.154,51.461,7922.801,2.513,2568.439,71.509,893.847,2085.36,1208491992#0_0,0.0,2.555
2816,278,!278,22.771,202.866,12933.907,5.475,4192.913,74.703,896.142,2207.486,1208491992#0_1,0.0,1.755
2816,279,!279,1.432,0.546,2819.438,0.709,913.986,62.78,905.023,2081.339,:cluster_293466257_3042737264_8154498079_8156905453_4_0,0.0,1.43
2816,280,!280,6.52,6.569,2908.357,0.92,942.848,62.156,810.107,2407.726,-368732296#3_0,0.0,0.735
2816,281,!281,9.487,0.0,0.0,0.0,0.0,59.871,807.315,2528.841,368732259#2_0,0.0,-0.553
2817,273,!273,26.34,85.631,5658.924,2.324,1834.539,72.474,899.709,2281.895,1208491992#1_1,0.0,0.234
2817,276,!276,12.064,56.31,7256.193,2.466,2352.342,69.78,894.389,2097.412,1208491992#0_0,0.0,1.91
2817,278,!278,25.084,314.996,18102.394,7.964,5868.399,77.859,897.296,2232.544,1208491992#1_1,0.0,2.314
2817,279,!279,2.759,1.916,3009.182,0.799,975.509,62.868,903.597,2083.702,:cluster_293466257_3042737264_8154498079_8156905453_4_0,0.0,1.327
2817,280,!280,9.079,40.927,7333.173,2.236,2377.289,71.022,804.107,2414.544,:4594098403_0_0,0.0,2.559
2817,281,!281,9.725,6.94,2332.612,0.824,756.21,62.317,797.602,2529.399,368732259#2_0,0.0,0.238
2818,273,!273,26.415,66.018,4639.594,1.852,1504.099,72.239,900.926,2308.282,1208491992#1_1,0.0,0.075
2818,276,!276,13.414,51.882,6191.152,2.192,2007.076,68.352,894.992,2110.813,1208491992#0_0,0.0,1.35
2818,278,!278,27.173,343.899,18617.728,8.379,6035.444,78.044,898.645,2259.683,1208491992#1_1,0.0,2.089
2818,279,!279,5.097,11.526,5027.391,1.301,1629.773,68.271,900.144,2087.219,:cluster_293466257_3042737264_8154498079_8156905453_4_0,0.0,2.337
2818,280,!280,11.37,58.752,7935.292,2.63,2572.492,70.985,796.596,2423.082,:4594098403_0_0,0.0,2.291
2818,281,!281,9.377,0.0,0.0,0.0,0.0,60.313,788.238,2529.952,:4594098416_1_0,0.0,-0.348
2819,273,!273,26.429,58.205,4235.852,1.666,1373.216,72.146,902.144,2334.683,1208491992#1_1,0.0,0.014
2819,276,!276,15.143,83.246,8205.052,3.019,2659.943,70.672,895.672,2125.941,1208491992#0_0,0.0,1.729
2819,278,!278,27.189,63.678,4465.544,1.766,1447.679,72.537,899.938,2286.842,1208491992#1_1,0.0,0.016
2819,279,!279,5.252,1.229,1851.24,0.667,600.156,59.114,895.422,2086.85,:cluster_293466257_3042737264_8154498079_8156905453_4_0,0.0,0.155
2819,280,!280,13.816,93.614,9834.774,3.496,3188.269,72.821,787.47,2433.459,-368732296#2_0,0.0,2.446
2819,281,!281,9.302,1.269,1595.035,0.608,517.102,61.039,778.954,2530.536,:4594098416_1_0,0.0,-0.075
2820,273,!273,26.952,129.489,7824.453,3.333,2536.548,73.352,903.298,2361.575,:2929034393_0_1,0.0,0.523
2820,276,!276,17.456,145.389,11808.74,4.577,3828.181,74.089,893.261,2143.519,1208491992#0_1,0.0,2.313
2820,278,!278,23.998,0.0,0.0,0.0,0.0,68.955,901.043,2310.814,1208491992#1_1,0.0,-3.191
2820,279,!279,5.743,3.543,2403.049,0.788,779.038,60.741,891.706,2082.615,:cluster_293466257_3042737264_8154498079_8156905453_4_0,0.0,0.491
2820,280,!280,13.471,0.0,0.0,0.0,0.0,63.522,778.574,2443.573,:4594098401_0_0,0.0,-0.345
2820,281,!281,9.694,9.533,2683.617,0.927,869.998,62.802,769.278,2531.144,368732259#3_0,0.0,0.392
2820,282,!282,13.06,6.814,1991.69,0.734,645.691,63.983,508.16,2614.356,464275471#8_0,0.0,0.0
2821,273,!273,26.632,16.272,2073.558,0.661,672.257,71.78,903.744,2388.179,1208491992#2_1,0.0,-0.319
2821,276,!276,18.905,115.535,9040.607,3.582,2930.805,71.673,894.111,2162.405,1208491992#0_1,0.0,1.449
2821,278,!278,19.498,0.0,0.0,0.0,0.0,65.994,901.941,2330.292,1208491992#1_1,0.0,-4.5
2821,279,!279,6.002,2.375,2059.657,0.717,667.72,59.974,890.614,2084.749,1208491992#0_1,0.0,0.26
2821,280,!280,11.804,0.0,0.0,0.0,0.0,60.193,770.78,2452.435,-368732296#1_0,0.0,-1.667
2821,281,!281,9.482,0.0,1293.092,0.52,419.218,60.776,759.819,2531.789,368732259#3_0,0.0,-0.211
2821,282,!282,8.56,0.0,0.0,0.0,0.0,55.06,508.48,2622.91,464275471#8_0,0.0,-4.5
2822,273,!273,26.893,93.96,6025.969,2.495,1953.527,72.802,904.135,2415.064,1208491992#2_1,0.0,0.26
2822,276,!276,20.263,127.598,9339.167,3.782,3027.589,72.096,895.023,2182.648,1208491992#0_1,0.0,1.358
2822,278,!278,14.998,0.0,0.0,0.0,0.0,62.41,902.634,2345.275,1208491992#1_1,0.0,-4.5
2822,279,!279,7.969,24.433,5579.118,1.66,1808.655,67.986,890.972,2092.71,1208491992#0_1,0.0,1.967
2822,280,!280,7.435,0.0,0.0,0.0,0.0,53.322,765.805,2457.951,:3725789306_1_0,0.0,-4.369
2822,281,!281,4.982,0.0,0.0,0.0,0.0,48.547,754.849,2532.128,368732259#3_0,0.0,-4.5
2822,282,!282,4.892,0.0,0.0,0.0,0.0,48.847,510.384,2627.108,:8157084438_3_0,0.0,-3.668
2823,273,!273,26.27,0.0,0.0,0.0,0.0,71.25,904.131,2441.329,1208491992#2_1,0.0,-0.623
2823,276,!276,22.169,204.91,13311.726,5.596,4315.396,74.926,896.021,2204.794,1208491992#0_1,0.0,1.906
2823,278,!278,10.498,0.0,0.0,0.0,0.0,57.679,903.12,2355.762,1208491992#1_1,0.0,-4.5
2823,279,!279,10.203,45.845,7177.992,2.293,2326.987,70.18,891.431,2102.903,1208491992#0_1,0.0,2.234
2823,280,!280,7.716,4.473,2236.828,0.777,725.157,61.128,759.02,2460.778,:3725789306_9_0,0.0,0.281
2823,281,!281,6.942,18.325,5158.407,1.478,1672.263,67.471,747.919,2532.541,:cluster_3725790437_4594098414_5_0,0.0,1.96
2823,282,!282,5.116,1.484,1944.718,0.685,630.458,59.31,515.155,2625.754,-464275476#3_0,0.0,0.224
2824,273,!273,23.278,0.0,0.0,0.0,0.0,68.552,904.029,2464.603,1208491992#2_1,0.0,-2.992
2824,276,!276,24.14,253.529,15206.742,6.581,4929.706,76.142,897.121,2228.91,:6950212169_0_1,0.0,1.972
2824,278,!278,6.439,0.0,0.0,0.0,0.0,51.668,901.527,2361.753,:2929034393_2_0,0.0,-4.06
2824,279,!279,11.678,41.726,5892.728,1.995,1910.332,67.874,891.957,2114.569,1208491992#0_1,0.0,1.475
2824,280,!280,7.342,0.0,0.0,0.0,0.0,58.617,752.647,2457.412,-464275044#2_0,0.0,-0.375
2824,281,!281,9.006,32.907,6221.929,1.915,2017.046,68.893,738.919,2532.49,:cluster_3725790437_4594098414_5_0,0.0,2.064
2824,282,!282,7.602,27.664,6417.755,1.847,2080.52,70.031,521.666,2621.832,-464275476#3_0,0.0,2.486
2825,273,!273,19.378,0.0,0.0,0.0,0.0,65.934,903.944,2483.977,1208491992#2_1,0.0,-3.9
2825,276,!276,25.689,239.161,13815.13,6.055,4478.573,75.477,898.391,2254.568,1208491992#1_1,0.0,1.549
2825,278,!278,5.761,0.0,0.0,0.0,0.0,56.357,895.829,2362.237,-506648334#12_0,0.0,-0.678
2825,279,!279,13.741,79.322,8575.947,3.047,2780.181,71.24,892.575,2128.297,1208491992#0_1,0.0,2.064
2825,280,!280,8.68,20.475,4550.626,1.427,1475.243,65.743,745.988,2451.85,-464275044#2_0,0.0,1.338
2825,281,!281,9.543,11.605,2992.567,1.015,970.154,63.2,729.647,2530.573,:cluster_3725790437_4594098414_5_0,0.0,0.536
2825,282,!282,9.746,40.139,6742.091,2.124,2185.675,69.584,529.033,2615.531,-464275476#3_0,0.0,2.144
2826,273,!273,14.878,0.0,0.0,0.0,0.0,62.301,903.879,2498.853,1208491992#2_1,0.0,-4.5
2826,276,!276,25.757,60.463,4401.821,1.746,1427.017,71.885,899.636,2280.295,1208491992#1_1,0.0,0.067
2826,278,!278,7.464,18.648,4880.284,1.444,1582.105,66.63,888.365,2362.369,-506648334#12_0,0.0,1.703
2826,279,!279,15.193,72.083,7257.877,2.674,2352.887,69.686,893.259,2143.474,1208491992#0_1,0.0,1.451
2826,280,!280,11.091,58.516,8095.709,2.656,2624.495,71.35,737.487,2444.729,:4594098399_1_0,0.0,2.411
2826,281,!281,9.883,9.044,2587.434,0.901,838.818,62.756,721.767,2524.611,464275053#6_0,0.0,0.34
2826,282,!282,11.071,33.906,5279.031,1.765,1711.382,66.974,536.981,2607.826,-464275476#3_0,0.0,1.325
2827,273,!273,10.626,0.0,0.0,0.0,0.0,57.859,903.833,2509.477,1208491992#2_1,0.0,-4.252
2827,276,!276,26.805,196.831,11282.894,4.939,3657.685,74.545,900.87,2307.071,1208491992#1_1,0.0,1.048
2827,278,!278,6.675,0.0,0.0,0.0,0.0,56.779,881.689,2362.486,-506648334#12_0,0.0,-0.788
2827,279,!279,16.653,88.317,7962.257,3.024,2581.231,70.508,894.008,2160.111,1208491992#0_1,0.0,1.46
2827,280,!280,13.316,79.466,8835.874,3.101,2864.445,71.67,727.298,2436.152,-464275044#1_0,0.0,2.224
2827,281,!281,9.577,0.0,0.0,0.0,0.0,60.586,714.174,2518.775,:3725790426_1_0,0.0,-0.306
2827,282,!282,12.565,49.295,6291.783,2.178,2039.699,68.424,545.999,2599.078,-464275476#3_0,0.0,1.494
2828,273,!273,6.126,0.0,0.0,0.0,0.0,50.946,903.735,2515.599,:3725790429_2_0,0.0,-4.5
2828,276,!276,26.317,0.0,0.0,0.0,0.0,71.418,902.083,2333.36,1208491992#1_1,0.0,-0.488
2828,278,!278,6.147,0.0,0.0,0.0,0.0,57.173,876.329,2364.737,:3725790122_3_0,0.0,-0.528
2828,279,!279,18.864,164.684,12385.73,4.935,4015.223,74.397,894.857,2178.956,1208491992#0_1,0.0,2.211
2828,280,!280,13.347,8.285,2109.502,0.775,683.883,64.261,717.104,2427.534,-464275044#1_0,0.0,0.031
2828,281,!281,9.497,1.296,1590.412,0.606,515.603,61.168,706.666,2512.964,464275053#7_0,0.0,-0.08
2828,282,!282,13.328,32.061,4354.793,1.552,1411.764,66.303,555.561,2589.801,:4598734347_13_0,0.0,0.763
2829,273,!273,5.902,0.0,0.0,0.0,0.0,58.072,901.574,2520.773,:3725790429_2_0,0.0,-0.224
2829,276,!276,26.874,133.106,8020.951,3.423,2600.248,73.386,903.256,2360.182,:2929034393_0_1,0.0,0.557
2829,278,!278,6.685,5.32,2594.403,0.85,841.073,61.468,875.632,2371.261,368732203#0_0,0.0,0.538
2829,279,!279,20.346,138.146,9979.583,4.054,3235.197,72.541,895.772,2199.282,1208491992#0_1,0.0,1.482
2829,280,!280,13.799,23.803,3487.199,1.261,1130.506,65.667,706.602,2418.582,:4594098405_1_0,0.0,0.452
2829,281,!281,10.33,19.649,3837.823,1.288,1244.17,64.73,698.549,2506.581,464275053#7_0,0.0,0.833
2829,282,!282,14.288,44.806,5249.559,1.9,1701.83,67.506,565.816,2579.849,:4598734346_13_0,0.0,0.96
2830,273,!273,5.359,0.0,0.0,0.0,0.0,56.516,896.32,2521.667,368732259#0_0,0.0,-0.543
2830,276,!276,26.225,0.0,0.0,0.0,0.0,71.202,903.718,2386.37,1208491992#2_1,0.0,-0.649
2830,278,!278,8.916,34.662,6540.54,1.997,2120.332,69.552,875.989,2380.172,368732203#0_0,0.0,2.231
2830,279,!279,22.557,241.265,15260.217,6.473,4947.05,76.236,896.788,2221.817,:6950212169_0_1,0.0,2.212
2830,280,!280,13.051,0.0,0.0,0.0,0.0,62.469,696.777,2409.989,-464275044#0_0,0.0,-0.748
